method,mode,case_id,source_model,trajectory_type,trajectory_duration_s,shape,time_s,C_true,ESR_true,C_est,ESR_est
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,70.90272,8.5819456e-05,0.08545136,8.57610659136956e-05,0.0835057453544076
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,70.92288,8.5815424e-05,0.08546144,8.57578481835149e-05,0.0881551242569168
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,70.94304,8.5811392e-05,0.08547152,8.57692794122719e-05,0.0866701469714599
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,70.9632,8.580736e-05,0.0854816,8.57745256969406e-05,0.0825971204338236
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,70.98588,8.5802824e-05,0.08549294,8.57593097935804e-05,0.0883943967121623
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.00604,8.5798792e-05,0.08550302,8.57541213120247e-05,0.0846665697268592
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.0262,8.579476e-05,0.0855131,8.57529186525956e-05,0.0819887492173173
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.04636,8.5790728e-05,0.08552318,8.57491921525257e-05,0.0860799780398966
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.06652,8.5786696e-05,0.08553326,8.57596665411831e-05,0.0885222428213235
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.08668,8.5782664e-05,0.08554334,8.57871142963248e-05,0.0850653878742229
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.10684,8.5778632e-05,0.08555342,8.580124263514e-05,0.0820312068499508
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.12952,8.5774096e-05,0.08556476,8.57576599719489e-05,0.0873059016349211
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.14968,8.5770064e-05,0.08557484,8.57493794687774e-05,0.082670326293453
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.16984,8.5766032e-05,0.08558492,8.57674076924098e-05,0.0829894631427901
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.19,8.5762e-05,0.085595,8.57293230750656e-05,0.0879415792397387
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.21016,8.5757968e-05,0.08560508,8.57458959882296e-05,0.087633573903928
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.23032,8.5753936e-05,0.08561516,8.57363737970911e-05,0.0831756868303526
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.25048,8.5749904e-05,0.08562524,8.57305888976142e-05,0.0828603631000579
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.27064,8.5745872e-05,0.08563532,8.57165642987762e-05,0.0877963106734424
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.29332,8.5741336e-05,0.08564666,8.57020185389441e-05,0.0819653611806537
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.31348,8.5737304e-05,0.08565674,8.56993550381224e-05,0.0855204357637329
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.33364,8.5733272e-05,0.08566682,8.5681494143302e-05,0.0888101419373205
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.3538,8.572924e-05,0.0856769,8.56831927765439e-05,0.0859637715561609
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.37396,8.5725208e-05,0.08568698,8.56868890905193e-05,0.0819786785047547
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.39412,8.5721176e-05,0.08569706,8.56937632536454e-05,0.0851465021702803
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.41428,8.5717144e-05,0.08570714,8.56950636365979e-05,0.0885711004915503
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.43444,8.5713112e-05,0.08571722,8.56833599532197e-05,0.0863992282202169
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.45712,8.5708576e-05,0.08572856,8.56745431590698e-05,0.0880681783088714
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.47728,8.5704544e-05,0.08573864,8.56516126988095e-05,0.0881108200244057
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.49744,8.5700512e-05,0.08574872,8.56481570154175e-05,0.0840750934952906
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.5176,8.569648e-05,0.0857588,8.5641329955413e-05,0.0828061641787955
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.53776,8.5692448e-05,0.08576888,8.56239405926923e-05,0.0876161603246135
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.55792,8.5688416e-05,0.08577896,8.56446777496813e-05,0.0883874903838583
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.57808,8.5684384e-05,0.08578904,8.56387141390187e-05,0.0843992932130331
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.59824,8.5680352e-05,0.08579912,8.56447555955022e-05,0.0825161350462754
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.62092,8.5675816e-05,0.08581046,8.56206699714349e-05,0.0866400071746
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.64108,8.5671784e-05,0.08582054,8.56085825115765e-05,0.0828260790091085
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.66124,8.5667752e-05,0.08583062,8.5611881782035e-05,0.084593918498118
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.6814,8.566372e-05,0.0858407,8.55876603599383e-05,0.0888730568005589
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.70156,8.5659688e-05,0.08585078,8.55758209397678e-05,0.087220757721085
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.72172,8.5655656e-05,0.08586086,8.55834426584837e-05,0.0826650863550173
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.74188,8.5651624e-05,0.08587094,8.55835163918386e-05,0.0838601842604278
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.76204,8.5647592e-05,0.08588102,8.55806260448271e-05,0.0883647195333867
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.78472,8.5643056e-05,0.08589236,8.55728777072856e-05,0.0824480993327994
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.80488,8.5639024e-05,0.08590244,8.55732873671575e-05,0.0869317129314136
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.82504,8.5634992e-05,0.08591252,8.5576360617769e-05,0.0887827944137506
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.8452,8.563096e-05,0.0859226,8.55900513612973e-05,0.0852267776609384
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.86536,8.5626928e-05,0.08593268,8.55674499034474e-05,0.0824618145336386
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.88552,8.5622896e-05,0.08594276,8.55686652652829e-05,0.0865953527201609
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.90568,8.5618864e-05,0.08595284,8.55620670120156e-05,0.0887679923229289
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.92584,8.5614832e-05,0.08596292,8.55607610383938e-05,0.0857283875009302
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.94852,8.5610296e-05,0.08597426,8.55635669956874e-05,0.0883670004899928
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.96868,8.5606264e-05,0.08598434,8.5567763966915e-05,0.0877025026460448
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,71.98884,8.5602232e-05,0.08599442,8.55488680175792e-05,0.083116660463905
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.009,8.55982e-05,0.0860045,8.55155642415352e-05,0.0838825140302861
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.02916,8.5594168e-05,0.08601458,8.54986911225061e-05,0.088412745609039
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.04932,8.5590136e-05,0.08602466,8.55148955974439e-05,0.0882261479038255
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.06948,8.5586104e-05,0.08603474,8.55101415947682e-05,0.0836353734455752
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.08964,8.5582072e-05,0.08604482,8.55187793988106e-05,0.0831749563681389
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.11232,8.5577536e-05,0.08605616,8.5486702906832e-05,0.0856425558281262
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.13248,8.5573504e-05,0.08606624,8.54966964061365e-05,0.0822704812457056
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.15264,8.5569472e-05,0.08607632,8.54860185821647e-05,0.0863713367059735
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.1728,8.556544e-05,0.0860864,8.54396811318377e-05,0.0889794325465772
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.19296,8.5561408e-05,0.08609648,8.54535401200911e-05,0.0864153447167843
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.21312,8.5557376e-05,0.08610656,8.54505014600869e-05,0.0824495665802775
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.23328,8.5553344e-05,0.08611664,8.545362213415e-05,0.0853137157968978
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.25344,8.5549312e-05,0.08612672,8.54458428154187e-05,0.0890313212314911
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.27612,8.5544776e-05,0.08613806,8.54572834359243e-05,0.0837387351969587
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.29628,8.5540744e-05,0.08614814,8.54394063228249e-05,0.0884090927727642
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.31644,8.5536712e-05,0.08615822,8.54381766772636e-05,0.0886325916782343
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.3366,8.553268e-05,0.0861683,8.5451718140024e-05,0.0843970325273326
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.35676,8.5528648e-05,0.08617838,8.54614550187484e-05,0.0831650493068377
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.37692,8.5524616e-05,0.08618846,8.54659988411304e-05,0.0878179976053234
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.39708,8.5520584e-05,0.08619854,8.54809338235083e-05,0.0887108163460118
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.41976,8.5516048e-05,0.08620988,8.54745367526304e-05,0.0856140481874913
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.43992,8.5512016e-05,0.08621996,8.54735238601131e-05,0.089031975667383
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.46008,8.5507984e-05,0.08623004,8.54579546844084e-05,0.0869388971898675
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.48024,8.5503952e-05,0.08624012,8.54316183783159e-05,0.0826042346681357
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.5004,8.549992e-05,0.0862502,8.54340511395599e-05,0.0850776898154866
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.52056,8.5495888e-05,0.08626028,8.54143957096625e-05,0.0891160861147551
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.54072,8.5491856e-05,0.08627036,8.54081503910184e-05,0.0876019704167949
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.56088,8.5487824e-05,0.08628044,8.54220688992831e-05,0.0831310474789991
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.58356,8.5483288e-05,0.08629178,8.54095796312742e-05,0.0888450085742786
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.60372,8.5479256e-05,0.08630186,8.54045493520123e-05,0.0848727459406493
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.62388,8.5475224e-05,0.08631194,8.53913236553426e-05,0.0828013888640559
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.64404,8.5471192e-05,0.08632202,8.53627748920603e-05,0.0876108028045266
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.6642,8.546716e-05,0.0863321,8.53632676306769e-05,0.0889929401047107
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.68436,8.5463128e-05,0.08634218,8.53674465754484e-05,0.0854724027396868
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.70452,8.5459096e-05,0.08635226,8.53871807894934e-05,0.0827678798655254
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.72468,8.5455064e-05,0.08636234,8.53923444476941e-05,0.0870559543385023
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.74736,8.5450528e-05,0.08637368,8.54034880570866e-05,0.083132638633029
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.76752,8.5446496e-05,0.08638376,8.54088295442223e-05,0.0847566561679348
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.78768,8.5442464e-05,0.08639384,8.53999676323905e-05,0.0891948488411305
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.80784,8.5438432e-05,0.08640392,8.53946584955813e-05,0.087992856552126
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.828,8.54344e-05,0.086414,8.53697309217087e-05,0.0836060517073279
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.84816,8.5430368e-05,0.08642408,8.53791507422676e-05,0.083929469223602
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.86832,8.5426336e-05,0.08643416,8.53506732515742e-05,0.0890680679469941
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.88848,8.5422304e-05,0.08644424,8.53694582501324e-05,0.0886588303884412
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.91116,8.5417768e-05,0.08645558,8.53439299311752e-05,0.0869189837745188
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.93132,8.5413736e-05,0.08646566,8.53286181493077e-05,0.089445238107039
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.95148,8.5409704e-05,0.08647574,8.53215584427271e-05,0.0862618151853266
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.97164,8.5405672e-05,0.08648582,8.53267610493682e-05,0.0827404132590451
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,72.9918,8.540164e-05,0.0864959,8.53207979628581e-05,0.0863690194658308
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.01196,8.5397608e-05,0.08650598,8.53236064496678e-05,0.0895554912196168
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.03212,8.5393576e-05,0.08651606,8.53429508157044e-05,0.0868537025214217
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.05228,8.5389544e-05,0.08652614,8.53498021600807e-05,0.0831211707969838
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.07496,8.5385008e-05,0.08653748,8.5357253534355e-05,0.088640705549611
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.09512,8.5380976e-05,0.08654756,8.53415532711079e-05,0.0841219384824446
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.11528,8.5376944e-05,0.08655764,8.53364306856722e-05,0.0840058889360067
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.13544,8.5372912e-05,0.08656772,8.53338985918921e-05,0.0887582711283119
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.1556,8.536888e-05,0.0865778,8.53161753386954e-05,0.0889062274178405
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.17576,8.5364848e-05,0.08658788,8.53198296755811e-05,0.0848214998919916
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.19592,8.5360816e-05,0.08659796,8.53281710666031e-05,0.0836441774843914
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.21608,8.5356784e-05,0.08660804,8.53314357703761e-05,0.0883054553322624
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.23876,8.5352248e-05,0.08661938,8.53172372238952e-05,0.0826422079065909
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.25892,8.5348216e-05,0.08662946,8.52945837554431e-05,0.0858722927091963
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.27908,8.5344184e-05,0.08663954,8.52896804944533e-05,0.0895029764381468
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.29924,8.5340152e-05,0.08664962,8.52944969042309e-05,0.0875787800739586
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.3194,8.533612e-05,0.0866597,8.53162114732695e-05,0.083196079641624
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.33956,8.5332088e-05,0.08666978,8.5307835836537e-05,0.0853239033336822
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.35972,8.5328056e-05,0.08667986,8.52944176472318e-05,0.0893384543332488
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.37988,8.5324024e-05,0.08668994,8.52938937382558e-05,0.0878628407680478
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.40256,8.5319488e-05,0.08670128,8.52752106327789e-05,0.0883478952961291
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.42272,8.5315456e-05,0.08671136,8.52690119073151e-05,0.0895134510255301
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.44288,8.5311424e-05,0.08672144,8.52786418520979e-05,0.0853038481663439
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.46304,8.5307392e-05,0.08673152,8.5290805070206e-05,0.0831197437883919
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.4832,8.530336e-05,0.0867416,8.52843939314934e-05,0.0877632380954794
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.50336,8.5299328e-05,0.08675168,8.52907596459693e-05,0.0896612618268453
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.52352,8.5295296e-05,0.08676176,8.52889852661558e-05,0.0860882029013887
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.54368,8.5291264e-05,0.08677184,8.52928568514695e-05,0.0830620017217756
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.56636,8.5286728e-05,0.08678318,8.52617223770107e-05,0.0882379423141877
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.58652,8.5282696e-05,0.08679326,8.52325988760097e-05,0.0837528196822506
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.60668,8.5278664e-05,0.08680334,8.52441646663755e-05,0.0847872182078519
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.62684,8.5274632e-05,0.08681342,8.52263368852183e-05,0.0893854946141018
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.647,8.52706e-05,0.0868235,8.52424688220916e-05,0.0886237011829914
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.66716,8.5266568e-05,0.08683358,8.52491056594391e-05,0.0840656075191813
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.68732,8.5262536e-05,0.08684366,8.52364299162659e-05,0.0847893152976232
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.71,8.5258e-05,0.086855,8.52341872001073e-05,0.0861547457846934
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.73016,8.5253968e-05,0.08686508,8.52490126796888e-05,0.083541201141514
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.75032,8.5249936e-05,0.08687516,8.52353603008234e-05,0.0875122209789057
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.77048,8.5245904e-05,0.08688524,8.52275355042279e-05,0.0896984368893886
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.79064,8.5241872e-05,0.08689532,8.52024048041031e-05,0.0864281846355421
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.8108,8.523784e-05,0.0869054,8.51969877779318e-05,0.0833062127386683
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.83096,8.5233808e-05,0.08691548,8.51925171050507e-05,0.0870165629265941
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.85112,8.5229776e-05,0.08692556,8.51885418198025e-05,0.0902402473239583
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.8738,8.522524e-05,0.0869369,8.51922843546465e-05,0.0843650102594639
M3 Dual EKF,Equal-Report,RAMP-023,TRACE_DERIVED_OBSERVATION,joint_ramp,100,linear,73.89396,8.5221208e-05,0.08694698,8.516806726034e-05,0.0893573603245843
