test_id,model_type,Vin,D,load_percent,fs_Hz,C_true_F,ESR_true_Ohm,noise_SNR_dB,adc_bits,samples_per_cycle,sync_error_s,ESL_H,method,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,convergence_time_s,rank_Phi,cond_Phi,rank_Obs,cond_Obs,min_singular_Obs,status,notes,algorithm_version,edge_method,pre_projection_C,pre_projection_ESR,post_projection_C,post_projection_ESR,sample_phase_fraction,common_pwm_offset_ns,voltage_delay_ns,i1_delay_ns,i2_delay_ns,jitter_rms_ns,adc_aperture_ns,voltage_frontend_fc_Hz,i1_frontend_fc_Hz,i2_frontend_fc_Hz,edge_guard_us,edge_window_us,edge_points_per_side,edge_fit_order,edge_fit_rmse_V,edge_fit_variance_V2,R_V,R_C,R_R,NIS_V,NIS_C,NIS_R,gate_V,gate_C,gate_R,rank_Obs_normalized,cond_Obs_normalized,min_sv_Obs_normalized,info_min_eig,info_cond,sigma_v_mV_RMS,sigma_i_mA_RMS,test_family
jitter_697,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.99337412166659e-05,0.0662587833341166,0.0499694158605277,0.0611682789446122,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=47; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101460067023258,0.049176531703127,9.99337412166659e-05,0.0499694158605277,NaN,0,0,0,0,100,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_698,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100081799683778,0.0817996837784607,0.0496760853214188,0.647829357162344,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=48; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000100863783307044,0.0494140946992366,0.000100081799683778,0.0496760853214188,NaN,0,0,0,0,100,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_699,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.98210986924726e-05,0.17890130752739,0.049729544990284,0.540910019432028,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=49; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101218884547626,0.0492988100281808,9.98210986924726e-05,0.049729544990284,NaN,0,0,0,0,100,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_700,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.98573958852419e-05,0.142604114758083,0.0495976808827501,0.804638234499777,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=50; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.91819405965326e-05,0.0513511590243957,9.98573958852419e-05,0.0495976808827501,NaN,0,0,0,0,100,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_701,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100172689489105,0.17268948910476,0.0496287447233313,0.742510553337306,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=1; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101870236716513,0.0493671267955978,0.000100172689489105,0.0496287447233313,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_702,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.00010023382562597,0.23382562596963,0.0492829551882779,1.43408962344417,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=2; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000103781791772311,0.0476584328028019,0.00010023382562597,0.0492829551882779,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_703,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100137766772184,0.137766772184222,0.0501362033507888,0.272406701577665,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=3; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101220304431425,0.0484222008468669,0.000100137766772184,0.0501362033507888,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_704,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100288811843904,0.288811843903591,0.0501537278682519,0.307455736503792,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=4; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000103942230100658,0.0515471151749787,0.000100288811843904,0.0501537278682519,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_705,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.98905967202667e-05,0.109403279733322,0.0496196137390605,0.76077252187905,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=5; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101545370950472,0.0476615628529035,9.98905967202667e-05,0.0496196137390605,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_706,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100153381695699,0.153381695698518,0.0497111484694699,0.577703061060186,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=6; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101363637537643,0.0484451269697603,0.000100153381695699,0.0497111484694699,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_707,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100244569763763,0.244569763762548,0.0504487226997021,0.897445399404129,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=7; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.41716409152217e-05,0.0523826085440472,0.000100244569763763,0.0504487226997021,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_708,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100301102908932,0.30110290893226,0.0499265036720295,0.146992655941058,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=8; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101021939903666,0.0451043271295558,0.000100301102908932,0.0499265036720295,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_709,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.97925338861483e-05,0.207466113851673,0.0496144170297836,0.771165940432739,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=9; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000102653572720949,0.0509395562632036,9.97925338861483e-05,0.0496144170297836,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_710,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100539060303348,0.539060303348315,0.0499388888144685,0.122222371062963,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=10; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.72108320693686e-05,0.0511164325374201,0.000100539060303348,0.0499388888144685,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_711,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100309432489827,0.309432489827155,0.0499467999610139,0.10640007797218,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=11; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000102528464456663,0.0489449383936625,0.000100309432489827,0.0499467999610139,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_712,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.00010025957982491,0.259579824909673,0.0498747464232489,0.250507153502222,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=12; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000106091151609329,0.050571917398037,0.00010025957982491,0.0498747464232489,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_713,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.98378388122879e-05,0.162161187712095,0.0502699338153663,0.539867630732638,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=13; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.56529101047627e-05,0.0486522268329359,9.98378388122879e-05,0.0502699338153663,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_714,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.98512295640211e-05,0.148770435978907,0.0498107129089591,0.378574182081759,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=14; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000103083848736522,0.0488936514732633,9.98512295640211e-05,0.0498107129089591,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_715,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.00010034961617174,0.349616171740408,0.050216381675399,0.432763350797982,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=15; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000106214775985959,0.0525408206799372,0.00010034961617174,0.050216381675399,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_716,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100119258957519,0.119258957518853,0.0500656338515995,0.131267703199067,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=16; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000107220509740226,0.0487780212931437,0.000100119258957519,0.0500656338515995,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_717,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100062018399239,0.0620183992392276,0.0495462963517956,0.907407296408724,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=17; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000103090831194018,0.0518586832066924,0.000100062018399239,0.0495462963517956,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_718,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100176339470254,0.176339470254305,0.0495250309625763,0.949938074847401,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=18; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101423261863599,0.0474951827741165,0.000100176339470254,0.0495250309625763,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_719,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100386043387505,0.386043387505297,0.0499291185084927,0.14176298301467,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=19; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000113745351482841,0.0531788808998319,0.000100386043387505,0.0499291185084927,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_720,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.95755882768889e-05,0.424411723111107,0.0502978331601862,0.595666320372379,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=20; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.78256027453589e-05,0.0512539297136147,9.95755882768889e-05,0.0502978331601862,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_721,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100527529547251,0.527529547251437,0.0496138402429239,0.77231951415212,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=21; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.44756594347847e-05,0.0481793790769941,0.000100527529547251,0.0496138402429239,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_722,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100236184158743,0.236184158742669,0.0496887133370976,0.622573325804898,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=22; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101653753212181,0.0526165117689717,0.000100236184158743,0.0496887133370976,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_723,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100033702473891,0.0337024738913616,0.0502845847289904,0.569169457980823,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=23; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000112067717140243,0.0517425223259835,0.000100033702473891,0.0502845847289904,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_724,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100301753590175,0.301753590175302,0.049977282483377,0.0454350332460551,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=24; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000102992461994244,0.0459351483854758,0.000100301753590175,0.049977282483377,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_725,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100017886714049,0.0178867140484984,0.0495837277332223,0.832544533555357,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=25; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.65639299022802e-05,0.0506454168014014,0.000100017886714049,0.0495837277332223,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_726,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100112592319628,0.11259231962828,0.0496423850303432,0.715229939313566,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=26; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101585903188461,0.0490057153729846,0.000100112592319628,0.0496423850303432,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_727,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100137841338572,0.137841338572087,0.0498553812023864,0.28923759522711,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=27; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.77930208265523e-05,0.0513253568038049,0.000100137841338572,0.0498553812023864,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_728,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100104017703378,0.104017703378334,0.0506012365497147,1.2024730994294,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=28; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.78986416350497e-05,0.0519489480734054,0.000100104017703378,0.0506012365497147,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_729,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.9632715870188e-05,0.367284129812007,0.0494690355241508,1.06192895169842,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=29; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.47208366885529e-05,0.0491050968512063,9.9632715870188e-05,0.0494690355241508,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_730,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100554656411789,0.554656411789356,0.0500012045903209,0.00240918064184914,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=30; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.00011172002144636,0.0201058911690277,0.000100554656411789,0.0500012045903209,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_731,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100129922948766,0.129922948765726,0.0496807549640134,0.638490071973197,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=31; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000103094345744765,0.0539811126607847,0.000100129922948766,0.0496807549640134,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_732,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.99831205858245e-05,0.0168794141754969,0.04952505876236,0.949882475279962,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=32; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.000101753080702658,0.0517915067021474,9.99831205858245e-05,0.04952505876236,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_733,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.99823896151606e-05,0.0176103848393838,0.0493419971286686,1.31600574266287,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=33; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.62919171984558e-05,0.0478349990927432,9.99823896151606e-05,0.0493419971286686,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_734,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.9891118730521e-05,0.108881269479,0.0498720507384323,0.255898523135445,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=34; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,0.0001052338139985,0.0511847499692292,9.9891118730521e-05,0.0498720507384323,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_735,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,9.97420764691972e-05,0.257923530802762,0.0503310812829246,0.6621625658491,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=35; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.41395361790556e-05,0.0508492757950028,9.97420764691972e-05,0.0503310812829246,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
jitter_736,Model_A,24,0.4,100,50000,0.0001,0.05,NaN,NaN,40,0,0,TR_TS_LTVKF,0.000100010789080823,0.0107890808226374,0.0497451179001866,0.509764199626728,NaN,NaN,NaN,NaN,NaN,NaN,PASS,independent jitter; seed=36; pre-projection is maximum-deviation raw diagnostic,v2_TR_TS_LTVKF,timestamped_linear,9.76845642744137e-05,0.0511402689287239,0.000100010789080823,0.0497451179001866,NaN,0,0,0,0,200,0,Inf,Inf,Inf,0.5,2,3,1,NaN,NaN,2.95209829359236e-06,5.32968473248614e-06,7.80751311191843e-06,NaN,NaN,NaN,9,9,9,NaN,NaN,NaN,NaN,NaN,0,0,jitter
